Price,Close,High,Low,Open,Volume,SMA_50,Upper_Band,Lower_Band
Ticker,,AAPL,AAPL,AAPL,AAPL,,,
Date,,AAPL,AAPL,AAPL,AAPL,,,
2010-11-12,9.27992343902588,9.53509629650111,9.14736699851792,9.520033412009706,795846800,8.861547527313233,9.950771783100809,7.772323271525656
2010-11-15,9.25009536743164,9.355538740566216,9.22689769662698,9.292875424930957,403606000,8.890631771087646,9.940667742521365,7.8405957996539275
2010-11-16,9.08590602874756,9.266967107148009,9.017518102045871,9.210329257583185,657650000,8.91701063156128,9.916898735789138,7.91712252733342
2010-11-17,9.05306911468506,9.158210834027221,8.970521719079816,9.074157471960554,479449600,8.939653873443604,9.897879801973536,7.981427944913671
2010-11-18,9.291972160339355,9.329329295527868,9.179299011829158,9.194662764178151,494491200,8.96698471069336,9.884214006778762,8.049755414607958
2010-11-19,9.240757942199709,9.291069448379089,9.195869363157442,9.278115080230599,384843200,8.993086490631104,9.86361608797284,8.122556893289367
2010-11-22,9.440500259399414,9.440500259399414,9.214851410806856,9.239253382058855,393075200,9.02099588394165,9.856227206585853,8.185764561297447
2010-11-23,9.301010131835938,9.391993992380202,9.235635744638383,9.352828408102871,519447600,9.045500869750976,9.838359462559698,8.252642276942254
2010-11-24,9.483879089355469,9.501955511774847,9.391993424365754,9.399524060336729,413725200,9.072361793518066,9.830357487533915,8.314366099502218
2010-11-26,9.48990535736084,9.571247656114267,9.427844577467718,9.451945671573856,237585600,9.095517101287841,9.831636817478916,8.359397385096766
2010-11-29,9.546244621276855,9.564621116630908,9.380848922865441,9.504970512331662,445785200,9.120522232055665,9.830255192225014,8.410789271886316
2010-11-30,9.373920440673828,9.470627324920493,9.36548477378358,9.445922871884765,501858000,9.137345027923583,9.829882560940767,8.4448074949064
2010-12-01,9.532084465026855,9.57275521895145,9.4899069399554,9.498040929846443,461750800,9.15700574874878,9.837077774099033,8.476933723398528
2010-12-02,9.584809303283691,9.610416376456872,9.486595627045194,9.566130322667059,462837200,9.17532283782959,9.851062578759281,8.499583096899899
2010-12-03,9.563417434692385,9.599870360621011,9.53027811858654,9.550463062520407,342092800,9.192507190704346,9.863025833137034,8.521988548271658
2010-12-06,9.645059585571287,9.710735657548744,9.592939626344997,9.599567649189744,448481600,9.209275722503662,9.88233680190325,8.536214643104074
2010-12-07,9.586613655090332,9.76074507165397,9.583902593327752,9.755022076586018,391454000,9.22557430267334,9.89484153420759,8.556307071139091
2010-12-08,9.670966148376465,9.671267824334,9.553472614312216,9.629391179081901,321935600,9.246150932312013,9.905390159027625,8.5869117055964
2010-12-09,9.633312225341797,9.715858847025071,9.611017960389955,9.704712921253492,294151200,9.265667037963867,9.911416315611094,8.61991776031664
2010-12-10,9.657408714294434,9.672170723690197,9.5983598722422,9.62999320921551,262511200,9.287846202850341,9.908748755603975,8.666943650096707
2010-12-13,9.690852165222168,9.792982779631167,9.670668026750581,9.772195289072945,439815600,9.311435394287109,9.900750517751856,8.722120270822362
2010-12-14,9.64927577972412,9.717061164436469,9.610411869546773,9.692658393761253,351008000,9.336530876159667,9.870763906099345,8.80229784621999
2010-12-15,9.651385307312012,9.730919162889693,9.616136681246248,9.640538647981066,417312000,9.355462512969972,9.864831377780673,8.84609364815927
2010-12-16,9.678196907043455,9.719169329693637,9.643551634933099,9.67337652738235,322030800,9.374779796600341,9.85714027985743,8.892419313343252
2010-12-17,9.658917427062988,9.694466927136856,9.647469023905005,9.689646546859812,386929200,9.393693351745606,9.843222834914274,8.944163868576938
2010-12-20,9.707118034362791,9.738450501042605,9.587214312445722,9.688740739794813,385610400,9.410648632049561,9.841479125421671,8.979818138677452
2010-12-21,9.767074584960938,9.77279838588231,9.702302718315213,9.730922527391638,256354000,9.428025703430176,9.844340141540533,9.01171126531982
2010-12-22,9.795990943908691,9.81286227069811,9.747487086092823,9.771889852964376,265921600,9.444065170288086,9.853874894655233,9.03425544592094
2010-12-23,9.748997688293455,9.795693922305638,9.736043316652031,9.791175217374267,223157200,9.458200645446777,9.860117582779543,9.05628370811401
2010-12-27,9.781532287597656,9.804429094047865,9.686332189975872,9.726401199029064,249816000,9.471679344177247,9.870797547232778,9.072561141121716
2010-12-28,9.80533218383789,9.84118255150936,9.792980362968406,9.81858742367549,175924000,9.478144550323487,9.888270880615497,9.068018220031476
2010-12-29,9.799909591674805,9.834856541572977,9.794184988293773,9.827926843213756,163139200,9.482537021636963,9.901732495387206,9.06334154788672
2010-12-30,9.750802040100098,9.806535665163986,9.732424746061998,9.805632246270413,157494400,9.491074905395507,9.914451756644727,9.067698054146287
2010-12-31,9.717665672302246,9.74538205747008,9.680006849486332,9.729414948283328,193508000,9.498323421478272,9.924608049652441,9.072038793304102
2011-01-03,9.928851127624512,9.94963861290765,9.786352272433202,9.810453366535274,445138400,9.510404205322265,9.950627085766701,9.07018132487783
2011-01-04,9.980669975280762,10.017122892248572,9.886071626922416,10.015315249752453,309080800,9.524756603240967,9.978644076859833,9.0708691296221
2011-01-05,10.062312126159668,10.072555433414177,9.926742159785908,9.928248930734442,255519600,9.539916305541992,10.013939936281142,9.065892674802841
2011-01-06,10.054181098937988,10.099973108726651,10.029175775157007,10.084005999168214,300428800,9.555389442443847,10.045101442236668,9.065677442651026
2011-01-07,10.126180648803713,10.133109542169679,9.999045551626871,10.062010552771763,311931200,9.572435188293458,10.081119225245173,9.063751151341743
2011-01-10,10.316883087158203,10.340381634346501,10.157814575207183,10.207824406975773,448560000,9.59485544204712,10.133718303763755,9.055992580330484
2011-01-11,10.292479515075684,10.392499163007034,10.22710433057362,10.390089777938634,444108000,9.619354438781738,10.171579499743421,9.067129377820054
2011-01-12,10.37623119354248,10.37653286949279,10.30332536774867,10.340984179977609,302590400,9.643600311279297,10.220129909407193,9.0670707131514
2011-01-13,10.414191246032717,10.44311352376489,10.359060165278832,10.39852581673035,296780400,9.66548433303833,10.274054048773223,9.056914617303438
2011-01-14,10.498547554016112,10.498547554016113,10.376836171672482,10.420519660592342,308840000,9.686982746124267,10.335325354310658,9.038640137937875
2011-01-18,10.262654304504396,10.386474991883695,9.821298345949693,9.927344285494813,1880998000,9.700467433929443,10.368199260614889,9.032735607243998
2011-01-19,10.208126068115234,10.50216199692329,10.149078024256466,10.494629751219616,1135612800,9.713548469543458,10.395058594486374,9.032038344600542
2011-01-20,10.02254581451416,10.191857639216018,9.945421343658492,10.13552065482025,764789200,9.722020092010498,10.408231109413592,9.035809074607403
2011-01-21,9.84299087524414,10.088824628121165,9.840279009213582,10.05538364353964,754401200,9.728431053161621,10.413019172192126,9.043842934131117
2011-01-24,10.166250228881836,10.166250228881836,9.842990345060008,9.847509853377732,574683200,9.740132312774659,10.434380098599505,9.045884526949813
2011-01-25,10.285247802734377,10.286453701932507,10.079483106803469,10.132506470411228,546868000,9.75504497528076,10.463597915976294,9.046492034585228
2011-01-26,10.35905933380127,10.411781024981622,10.288262024958389,10.332246376540509,506875600,9.77662769317627,10.49182033114227,9.06143505521027
2011-01-27,10.339780807495115,10.384368523847154,10.328333207969823,10.356953011252457,285026000,9.798421401977539,10.51453552428764,9.082307279667438
2011-01-28,10.12557601928711,10.37562834998551,10.04815149820508,10.3686994574938,592057200,9.81921480178833,10.510842388604898,9.127587214971763
2011-01-31,10.222591400146484,10.244283119940743,10.071355931707018,10.116545405672412,377246800,9.84260524749756,10.507046066537063,9.178164428458055
2011-02-01,10.394608497619627,10.413286662096132,10.272595467729593,10.282236225895087,426633200,9.864657974243164,10.527696390232318,9.20161955825401
2011-02-02,10.37322235107422,10.40123960827773,10.350024670288608,10.377139312779905,258955200,9.887307262420654,10.540655389197758,9.23395913564355
2011-02-03,10.346705436706545,10.370807329916607,10.199386234570815,10.357551288651072,393797600,9.905431365966797,10.558466181988328,9.252396549945265
2011-02-04,10.438897132873535,10.444922608232996,10.348818287422931,10.352734444171912,321840400,9.92818910598755,10.574524599120375,9.281853612854723
2011-02-07,10.600981712341309,10.642254217153067,10.4732440178821,10.480775461630108,485021600,9.950531158447266,10.61124891062343,9.2898134062711
2011-02-08,10.70099925994873,10.710640020870448,10.609113573056403,10.65520725450931,381040800,9.974753036499024,10.655053308583364,9.294452764414684
2011-02-09,10.79017162322998,10.815478613457854,10.691055393812801,10.70069534752571,482745200,9.999631576538086,10.706434932810918,9.292828220265253
2011-02-10,10.681114196777344,10.845606434433261,10.48408520095779,10.766976002576905,928550000,10.025775451660156,10.734811795980391,9.31673910733992
2011-02-11,10.750706672668455,10.779326468671986,10.650987084934888,10.687440801938033,367572800,10.050147895812989,10.773550697678898,9.32674509394708
2011-02-14,10.82090187072754,10.829939278002216,10.74648927187581,10.748899461674183,310416400,10.074869747161864,10.81759118838532,9.332148305938409
2011-02-15,10.842596054077148,10.844705373023357,10.77179871850843,10.821206015381202,284174800,10.10045331954956,10.859218412473762,9.341688226625358
2011-02-16,10.939906120300291,10.993229573718612,10.860672314644676,10.86970972451284,481157600,10.12635025024414,10.909665533926384,9.343034966561897
2011-02-17,10.794390678405762,10.853740395987167,10.740764759409132,10.762758143739298,530583200,10.150505790710449,10.940348328723061,9.360663252697837
2011-02-18,10.561211585998535,10.830543891587949,10.529879114969708,10.806743666791094,816057200,10.168310699462891,10.95415733090859,9.382464068017192
2011-02-22,10.20119571685791,10.40575614780119,10.174383562528396,10.307844200144643,872555600,10.179668369293212,10.950221104579564,9.409115634006861
2011-02-23,10.32200527191162,10.382860154582389,10.20119651215652,10.206017696513205,671854400,10.192960300445556,10.949543757874277,9.436376843016834
2011-02-24,10.32983684539795,10.39822477345182,10.193966017158228,10.364182049637497,499900800,10.205739994049072,10.949178423177845,9.462301564920299
2011-02-25,10.488905906677246,10.497039894729856,10.387680352066244,10.401538138456736,380018800,10.222532596588135,10.952476093791457,9.492589099384812
2011-02-28,10.641046524047852,10.6964792838187,10.57808151846772,10.581696803383549,403074000,10.24232582092285,10.96266420974551,9.521987432100191
2011-03-01,10.523550033569336,10.716662038896633,10.474443630171743,10.709130599091118,456136800,10.25923288345337,10.965064208026767,9.553401558879973
2011-03-02,10.608211517333984,10.675394377032351,10.496140062124685,10.54313797675298,602590800,10.278218765258789,10.969051331523948,9.587386198993629
2011-03-03,10.832350730895996,10.839279624625068,10.722689503834763,10.760950866269267,500788400,10.300723419189453,10.988926713910033,9.612520124468872
2011-03-04,10.845606803894045,10.854343340071422,10.77782141947027,10.847715317827829,453266800,10.322294063568116,11.009835880139525,9.634752246996706
2011-03-07,10.705815315246582,10.895914554005165,10.583802308935748,10.887779763640522,546123200,10.340490550994874,11.019281877818077,9.66169922417167
2011-03-08,10.717870712280272,10.767278808091204,10.612125625902571,10.692262843028217,356316800,10.35986801147461,11.024917285792109,9.694818737157112
2011-03-09,10.618752479553224,10.687742961373603,10.56241629966074,10.685633642895857,453306000,10.376612415313721,11.02415655371092,9.729068276916522
2011-03-10,10.444013595581056,10.537406811888475,10.390689369805708,10.517823623715445,507539200,10.389386043548583,11.015785721929415,9.762986365167752
2011-03-11,10.604290962219238,10.614233397817532,10.39370665267198,10.403647479331752,471080400,10.405473670959474,11.011051409823622,9.799895932095325
2011-03-14,10.651592254638672,10.739562591468312,10.583807663764564,10.640143850737303,435957200,10.423489475250244,11.002589750371936,9.844389200128553
2011-03-15,10.406661987304688,10.479266953800526,10.246086689998974,10.30633983431273,721081200,10.437269401550292,10.979428835214774,9.89510996788581
2011-03-16,9.942105293273926,10.33345138211953,9.82913047156847,10.303324816629354,1162011200,10.437534484863281,10.978691316061633,9.89637765366493
2011-03-17,10.08159351348877,10.231322929627218,9.961688988410575,10.147570445854436,659422400,10.439552955627441,10.974471324696013,9.904634586558869
2011-03-18,9.961992263793944,10.188846196721382,9.941807322266943,10.156610303694858,753214000,10.437546558380127,10.978953542018113,9.896139574742142
2011-03-21,10.221982955932615,10.235238194802198,10.100270789593278,10.122264172821746,409402000,10.44090259552002,10.974636006435338,9.907169184604703
2011-03-22,10.279221534729004,10.322002394303176,10.217160769918653,10.320194752349337,325922800,10.443963413238526,10.97205559110977,9.915871235367282
2011-03-23,10.218667984008787,10.249697965526355,10.121056923202627,10.2213790448227,372996400,10.441999111175537,10.972744617971335,9.91125360437974
2011-03-24,10.392805099487305,10.423835900269706,10.208731222676462,10.298810082397198,404712000,10.44400562286377,10.973200224681417,9.914811021046123
2011-03-25,10.590733528137209,10.60639895610289,10.454560228841832,10.486193565177606,448910000,10.448295669555664,10.97872409329068,9.917867245820648
2011-03-28,10.55759620666504,10.674488824428586,10.557596206665039,10.639240194384488,309355200,10.45116376876831,10.982389730660199,9.919937806876423
2011-03-29,10.573259353637695,10.573259353637695,10.425639266841728,10.473841448643585,352900800,10.452658004760742,10.984847398574995,9.92046861094649
2011-03-30,10.503064155578612,10.570850336431288,10.467213791671767,10.563618963099481,329406000,10.457466201782227,10.986986310620251,9.927946092944202
2011-03-31,10.499451637268066,10.538314745461951,10.425641577511312,10.43467898580894,274019200,10.463292713165282,10.988003813242965,9.9385816130876
2011-04-01,10.380450248718262,10.592241271236501,10.342490560535325,10.577780935647803,418661600,10.470450801849365,10.980171368013233,9.960730235685498
2011-04-04,10.278923034667969,10.381655364905662,10.194869675595871,10.372918829014436,460084800,10.479169445037842,10.95912782927898,9.999211060796704
2011-04-05,10.20963191986084,10.310857481539632,10.122565821510126,10.152391519077785,482731200,10.480037078857421,10.957838593630036,10.002235564084806
2011-04-06,10.184022903442385,10.360565270071447,10.156909074792537,10.279826331524553,402539200,10.478012580871582,10.960022117779282,9.996003043963881
2011-04-07,10.185230255126951,10.256026769391186,10.123469539783406,10.185831998146243,373447200,10.474535999298096,10.962518008565434,9.986553990030758
2011-04-08,10.094246864318848,10.247591575050048,10.060806686497077,10.240662681391973,377535200,10.46962532043457,10.967973943010488,9.971276697858652
